Reservoir,District,Year,Gross Capacity,Current Storage
20,10,2022,2.97,12.71861
20,10,2023,2.97,12.577092
20,10,2024,2.97,12.493455
20,10,2025,2.97,12.492511
20,10,2026,2.97,12.491813
6,26,2025,17.74,13.59764
6,26,2026,17.74,12.966943
6,26,2027,17.74,12.500249
6,26,2028,17.74,12.495446
6,26,2029,17.74,12.491883
16,26,2025,10.0,13.320367
16,26,2026,10.0,12.814286
16,26,2027,10.0,12.496749
16,26,2028,10.0,12.49392
16,26,2029,10.0,12.491845
10,21,2025,0.61,12.568566
10,21,2026,0.61,12.523995
10,21,2027,0.61,12.492375
10,21,2028,0.61,12.492042
10,21,2029,0.61,12.491801
8,18,2025,3.86,12.752631
8,18,2026,3.86,12.593604
8,18,2027,3.86,12.493861
8,18,2028,3.86,12.492688
8,18,2029,3.86,12.4918165
12,20,2025,68.03,22.880646
12,20,2026,68.03,14.49858
12,20,2027,68.03,12.524819
12,20,2028,68.03,12.5054865
12,20,2029,68.03,12.4921255
17,26,2025,9.98,13.098956
17,26,2026,9.98,12.750009
17,26,2027,9.98,12.496671
17,26,2028,9.98,12.493901
17,26,2029,9.98,12.491845
2,9,2025,312.05,82.01627
2,9,2026,312.05,45.3979
2,9,2027,312.05,12.659026
2,9,2028,312.05,12.559363
2,9,2029,312.05,12.4933
18,26,2025,6.0,13.000165
18,26,2026,6.0,12.690846
18,26,2027,6.0,12.494885
18,26,2028,6.0,12.493119
18,26,2029,6.0,12.491826
4,13,2025,3.07,12.778174
4,13,2026,3.07,12.598655
4,13,2027,3.07,12.493524
4,13,2028,3.07,12.492536
4,13,2029,3.07,12.491813
11,20,2025,78.0,27.39973
11,20,2026,78.0,16.318457
11,20,2027,78.0,12.530812
11,20,2028,78.0,12.507802
11,20,2029,78.0,12.492173
1,10,2025,215.81,60.896263
1,10,2026,215.81,36.120167
1,10,2027,215.81,12.605638
1,10,2028,215.81,12.538718
1,10,2029,215.81,12.492837
7,23,2025,4.96,12.843688
7,23,2026,4.96,12.633525
7,23,2027,4.96,12.494376
7,23,2028,4.96,12.492908
7,23,2029,4.96,12.49182
9,24,2025,2.51,12.712131
9,24,2026,2.51,12.577035
9,24,2027,2.51,12.493258
9,24,2028,2.51,12.492423
9,24,2029,2.51,12.491809
21,26,2025,1.6,12.617154
21,26,2026,1.6,12.543008
21,26,2027,1.6,12.4928255
21,26,2028,1.6,12.492238
21,26,2029,1.6,12.491805
14,10,2025,16.95,13.830178
14,10,2026,16.95,13.091928
14,10,2027,16.95,12.500001
14,10,2028,16.95,12.49532
14,10,2029,16.95,12.491879
5,7,2025,24.11,14.2229185
5,7,2026,24.11,13.217069
5,7,2027,24.11,12.5032625
5,7,2028,24.11,12.49673
5,7,2029,24.11,12.491912
22,3,2025,0.31,12.553563
22,3,2026,0.31,12.51794
22,3,2027,0.31,12.492234
22,3,2028,0.31,12.491982
22,3,2029,0.31,12.491801
